gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene23944|UHRF1,-3.696788692856494,4.1195057268380175,198.69577384603954,1.0041742803768456e-14,3.793574494818771e-12,Downregulated,AA,HH
gene29204|MASTL,-3.7926897595026676,2.6670047564530717,196.77768017186796,1.1393401682902985e-14,4.201723777773436e-12,Downregulated,AA,HH
gene8883|KIF15,-2.638931726475061,4.961568239414265,195.25194653162086,1.2607043190341973e-14,4.446771128946438e-12,Downregulated,AA,HH
gene13589|KIF20A,-4.609444792571567,5.572352215027618,196.83972417044632,1.2858916577306634e-14,4.446771128946438e-12,Downregulated,AA,HH
gene9301|FANCD2,-2.73505212614239,5.043292494986762,194.88488186421597,1.2919149125352811e-14,4.446771128946438e-12,Downregulated,AA,HH
gene22197|ZWILCH,-2.0324631261150357,4.087227079178354,193.39560260348802,1.427264650822543e-14,4.7338419884927115e-12,Downregulated,AA,HH
gene29727|CENPE,-3.4974680297898444,3.994073482614989,193.30013331535798,1.4364424653570755e-14,4.7338419884927115e-12,Downregulated,AA,HH
gene23500|DLGAP5,-4.595113863377613,4.761942770910079,192.97604157555924,1.5373043010194563e-14,4.9115727574845e-12,Downregulated,AA,HH
gene9609|TUBA1C,-2.0763708762624304,8.862952028101118,192.13381082507198,1.5537934348036702e-14,4.9115727574845e-12,Downregulated,AA,HH
gene7561|LOC113255187,-2.274740625616059,5.064631309821563,189.23772342815727,1.89175435261231e-14,5.860276633522414e-12,Downregulated,AA,HH
gene15659|LOC113264277,-3.646895895303974,4.261346194091107,186.86211465974827,2.2275533540048294e-14,6.765210568662902e-12,Downregulated,AA,HH
gene7258|CDC20,-3.614648267982308,4.74224080581193,186.56600174927743,2.2736744927856962e-14,6.7724892728380095e-12,Downregulated,AA,HH
gene27598|LOC113246839,-3.0692731786485052,2.802577901601954,186.18018032762015,2.3353028000743918e-14,6.824812277424955e-12,Downregulated,AA,HH
gene22044|EGFL6,4.3866139426580215,4.8428045742196435,187.22361694597123,2.3830816818766012e-14,6.835472624182718e-12,Upregulated,AA,HH
gene26421|GINS4,-3.462973248229884,2.3325829786968084,185.17753590044094,2.5039463396892748e-14,7.05156815553585e-12,Downregulated,AA,HH
gene24157|CNN1,-4.6987486165410415,5.973403618732188,186.89114150443626,2.5711778244120662e-14,7.111602378985445e-12,Downregulated,AA,HH
gene20128|LOC113269236,-3.8337714262609497,3.6427211948032325,184.20134214093596,2.6806785573384214e-14,7.284391258704353e-12,Downregulated,AA,HH
gene478|CIP2A,-3.140173546063005,3.2286347590515034,183.1160274170444,2.8929128532764825e-14,7.725573652482663e-12,Downregulated,AA,HH
gene6334|SGO1,-3.4292200368705017,3.2381514041425015,181.69764500180736,3.197699459330858e-14,8.394774055182315e-12,Downregulated,AA,HH
gene12269|ARHGEF39,-4.068513583719516,2.1359312103199968,179.50940964335015,3.73706371740779e-14,9.647229986488209e-12,Downregulated,AA,HH
gene23736|ASPM,-3.672688344971234,5.722973607872102,179.40191521683258,3.8043428157646307e-14,9.659912438258748e-12,Downregulated,AA,HH
gene22847|GTSE1,-3.861955067716482,3.342892395415359,179.0203665637668,3.870404054470555e-14,9.668437148951914e-12,Downregulated,AA,HH
gene27621|LOC113246864,-3.407058827064907,2.1905621773687094,178.79857220575315,3.9325427102070534e-14,9.668437148951914e-12,Downregulated,AA,HH
gene7969|PLK4,-3.2089305101157812,3.4746458629662857,178.2147277747429,4.1012603700850425e-14,9.925690917538629e-12,Downregulated,AA,HH
gene10492|DSN1,-3.6879638076417067,4.085976328698085,177.825906705042,4.217895018257134e-14,1.0050919375043807e-11,Downregulated,AA,HH
gene7646|CCNB1,-4.526601543860576,5.407166486940222,179.23027863429394,4.392227044289325e-14,1.0307758286211721e-11,Downregulated,AA,HH
gene12266|TPM2,-2.94556491652445,8.906480107829259,175.74874549558157,4.9039555701783803e-14,1.1336920571118348e-11,Downregulated,AA,HH
gene10033|CDCA3,-2.815983951944766,3.808778890372734,174.21843072452052,5.485211667640338e-14,1.2494182870600175e-11,Downregulated,AA,HH
gene6711|SASS6,-3.7645671432991454,2.792579494074203,172.80800054619635,6.086329446301899e-14,1.366248649185074e-11,Downregulated,AA,HH
gene9506|ESPL1,-2.924654821805682,3.33677369993929,169.75698068749128,7.640842588729896e-14,1.6907001550976764e-11,Downregulated,AA,HH
gene2208|LTBP1,-2.606863841333171,7.4076710133463415,168.98354119933708,8.098882745020353e-14,1.76681119489606e-11,Downregulated,AA,HH
gene22134|CA12,-2.2954225367564858,8.214893223297278,163.76317568021366,1.2070170468646055e-13,2.5785273059083605e-11,Downregulated,AA,HH
gene9610|LOC113257653,-2.052098228180601,9.41396356894244,163.67527862503775,1.215265629358321e-13,2.5785273059083605e-11,Downregulated,AA,HH
gene11375|MTFR2,-3.7250304037816035,5.486711333901064,162.68448698937797,1.3836801748806702e-13,2.8878769416493256e-11,Downregulated,AA,HH
gene26978|MLLT11,-2.8074982353789784,4.743759221233838,161.8730853558201,1.3983521894486372e-13,2.8878769416493256e-11,Downregulated,AA,HH
gene4817|SHCBP1,-4.305841673751944,4.052038330066309,159.49656611530077,1.6860555827206538e-13,3.4362256474684485e-11,Downregulated,AA,HH
gene10376|TPX2,-2.7055512419456123,5.795159354317291,159.04786914166067,1.7471428934787342e-13,3.4919561808263625e-11,Downregulated,AA,HH
gene22148|PCLAF,-5.135835793105752,3.5465063724729506,159.18101621453704,1.758490426137622e-13,3.4919561808263625e-11,Downregulated,AA,HH
gene19609|NUF2,-3.770873710529748,3.874507956286893,158.31507238777564,1.8520435359448682e-13,3.6311775099050716e-11,Downregulated,AA,HH
gene10244|GPCPD1,-1.787539151142334,6.1644055664740875,155.33094084442405,2.3540073748739545e-13,4.557652528677835e-11,Downregulated,AA,HH
gene15900|LOC113264400,-2.656055036722646,5.9845035248205045,154.57433007144888,2.5031382063981e-13,4.786556503567922e-11,Downregulated,AA,HH
gene3866|BRCA2,-3.8142075118854093,3.6585654070405926,154.34964042524223,2.549343134294869e-13,4.815460464279661e-11,Downregulated,AA,HH
gene19343|FABP3,-3.977786694808703,3.204443833990446,152.90850817929348,2.8682033166190997e-13,5.352482068808823e-11,Downregulated,AA,HH
gene19905|SPAG5,-3.275001824067973,3.392745182283454,151.178842579487,3.308097340271591e-13,6.099895202793651e-11,Downregulated,AA,HH
gene29904|LOC113249475,-3.944129096740476,2.849592351022634,149.66790202460618,3.751461183669207e-13,6.836044973394393e-11,Downregulated,AA,HH
gene14253|CENPF,-3.6834795320333833,6.4533983770255,150.0143769922387,3.991851874972567e-13,7.189510894354662e-11,Downregulated,AA,HH
gene24262|KIF11,-2.674461195283016,5.610684977913063,148.22515318358623,4.234395681199171e-13,7.538684448976317e-11,Downregulated,AA,HH
gene26519|ERCC6L,-4.1030166695830435,2.410883702987166,147.7367247674187,4.4125832404762226e-13,7.760943963883323e-11,Downregulated,AA,HH
gene23713|KIF14,-3.940213885676569,3.4539084896463375,147.61175486307135,4.459448723517436e-13,7.760943963883323e-11,Downregulated,AA,HH
gene8527|KCNMB4,-2.064435903687404,4.4542846363461575,146.42891109703572,4.930275195333141e-13,8.485003611168336e-11,Downregulated,AA,HH
gene15972|NEDD9,-2.3282241048367296,6.229564833146645,146.29365130314486,4.987403456118242e-13,8.488999135364334e-11,Downregulated,AA,HH
gene613|SEMA5B,-3.4647200609959374,3.744870143917539,145.64881988936682,5.26963516342426e-13,8.871889026769387e-11,Downregulated,AA,HH
gene26027|IQGAP3,-3.970721958209681,2.6070609870681314,144.6613811519034,5.735354679863475e-13,9.552140713591976e-11,Downregulated,AA,HH
gene20644|LOC113269875,-2.2188558665068445,3.0431234238294373,144.17890402472335,5.978713468186029e-13,9.822937377804979e-11,Downregulated,AA,HH
gene8222|MCM5,-2.445459856433696,4.721536563342051,144.08992447746235,6.024785660090858e-13,9.822937377804979e-11,Downregulated,AA,HH
gene28472|FLNA,-1.5256874894508772,11.417488438902337,141.5674808960977,7.501943208268667e-13,1.2103916495090976e-10,Downregulated,AA,HH
gene26756|CDC45,-3.855649487578846,2.3394444887413,139.228918991322,9.220065609097896e-13,1.472263878549663e-10,Downregulated,AA,HH
gene20302|DDIAS,-2.9614077358349946,2.6434050277570154,137.20483589212537,1.1047514511716421e-12,1.7303069162132414e-10,Downregulated,AA,HH
gene15647|LOC113264214,-2.3066839867121858,5.99273843841678,137.19278604787863,1.1059486390671502e-12,1.7303069162132414e-10,Downregulated,AA,HH
gene6199|PLCD1,-1.902523761545374,8.211045521999475,136.80427351371958,1.1453001005795392e-12,1.768585870342237e-10,Downregulated,AA,HH
gene17435|MIS18BP1,-3.2551310574745673,4.390673623458236,136.69254887655546,1.1568910756332344e-12,1.768585870342237e-10,Downregulated,AA,HH
gene771|ETV5,3.0034386597429457,1.9625376283591904,136.61823476583766,1.1646701451023836e-12,1.768585870342237e-10,Upregulated,AA,HH
gene19244|CLSPN,-3.9798426382338636,2.5614746861795243,136.39318052453964,1.1885708330985537e-12,1.787356663481893e-10,Downregulated,AA,HH
gene15903|TUBB2B,-2.558866407432229,4.619719630107211,136.07097327675476,1.2237045533669134e-12,1.8224961372211657e-10,Downregulated,AA,HH
gene14457|CUNH1orf112,-2.8857568890933276,3.4851508613724387,135.68829577595804,1.2668776572872168e-12,1.8688255270211143e-10,Downregulated,AA,HH
gene5116|IL34,-1.898458519280722,5.499713987873669,134.21741456057657,1.448576483558315e-12,2.1166982220598815e-10,Downregulated,AA,HH
gene1364|AHR,-1.4816395132188955,6.6738331161391296,133.1251000762937,1.601433063032155e-12,2.3181866087200978e-10,Downregulated,AA,HH
gene15803|LOC113264302,-2.323618079588669,5.1328803344985765,132.53466992203437,1.691145925236656e-12,2.425385114443571e-10,Downregulated,AA,HH
gene30678|LOC113250285,-3.2170862472465096,2.8648151246004216,132.12621003955402,1.7563393942618891e-12,2.4957743924515964e-10,Downregulated,AA,HH
gene24139|SPC24,-3.3566287156437546,3.539321374393803,131.88541070945328,1.7960252982351361e-12,2.528966894942184e-10,Downregulated,AA,HH
gene22529|IL13RA1,-2.195056060661292,4.935888928675196,131.43316157889555,1.873169818299286e-12,2.6138312896970846e-10,Downregulated,AA,HH
gene20645|PRUNE2,-1.8232483774216597,6.589489984562634,130.92550294512222,1.963999092366226e-12,2.7161055305053997e-10,Downregulated,AA,HH
gene18651|NUPR1,1.4867376826910563,8.512896021466005,130.51966987643922,2.0399891031728503e-12,2.7962293114198476e-10,Upregulated,AA,HH
gene15510|HMMR,-2.339841217473165,4.305065912025039,130.19611639288118,2.1028198353884523e-12,2.857068107923837e-10,Downregulated,AA,HH
gene9163|CADPS,-3.4391830809171884,4.636217269502949,129.30993477632828,2.3042086515257556e-12,3.1034685046506456e-10,Downregulated,AA,HH
gene18879|SERPINE1,-4.87496851468138,8.25487135949556,130.0953495465518,2.376830445126171e-12,3.17368334177235e-10,Downregulated,AA,HH
gene22295|LOC113240972,-3.815924821511871,5.203129540946212,129.71924657370553,2.461782764223396e-12,3.259021644021896e-10,Downregulated,AA,HH
gene5183|CENPN,-2.791009518721164,3.220299533340845,127.96866444745025,2.5955752238468866e-12,3.4070224273020704e-10,Downregulated,AA,HH
gene13674|PLEKHA2,-2.4393231572354996,6.062741340723421,127.62161986091388,2.6828481295857857e-12,3.491986107491952e-10,Downregulated,AA,HH
gene2973|HJURP,-4.107541603291731,3.0969249209856873,127.46392199184119,2.7235351473476623e-12,3.515402991438995e-10,Downregulated,AA,HH
gene5750|NDC80,-3.306434300604526,4.1505783051043474,127.29287503716282,2.7684118849294565e-12,3.5437960070803594e-10,Downregulated,AA,HH
gene13346|LOC113261475,-4.364701832789614,2.3697283653342427,127.0582842576222,2.831247990539784e-12,3.594524600448419e-10,Downregulated,AA,HH
gene10996|CDK1,-3.246647117184691,4.609587086490135,126.88990404614279,2.877286766680655e-12,3.623275994237127e-10,Downregulated,AA,HH
gene17035|MMD,-1.9822043321151686,7.390661114886104,125.45766809118517,3.3027695247725534e-12,4.125532029774361e-10,Downregulated,AA,HH
gene10054|NCAPD2,-1.5926115502829479,5.1425606615727535,125.11115038522858,3.41549092576568e-12,4.2322031159347696e-10,Downregulated,AA,HH
gene30561|LOC113250165,-3.9476053921010026,4.300926807154237,125.53441604890271,3.5511196040541742e-12,4.3529527416272523e-10,Downregulated,AA,HH
gene15650|LOC113264278,-3.135059125563459,3.7472157048625006,124.65796424344639,3.5691458337314294e-12,4.3529527416272523e-10,Downregulated,AA,HH
gene6066|KDSR,1.5049530068735908,4.754185947210827,123.9019030066414,3.842148613614655e-12,4.5915680348568276e-10,Upregulated,AA,HH
gene12766|PRSS35,-1.9986154958706088,7.610500362057865,123.89124310729021,3.846153467854262e-12,4.5915680348568276e-10,Downregulated,AA,HH
gene26235|CLCN7,1.8250781930434066,3.985726819355447,123.82281168663908,3.871969029287568e-12,4.5915680348568276e-10,Upregulated,AA,HH
gene15657|LOC113264281,-3.2148276024574334,4.149551000612553,123.79274107902165,3.883371506012295e-12,4.5915680348568276e-10,Downregulated,AA,HH
gene15855|TUBB,-1.8145618385455733,9.733117111027111,123.27983273644426,4.08348074176665e-12,4.791593424941185e-10,Downregulated,AA,HH
gene7179|LOC113254720,2.36711705731052,2.860264299321441,121.95975821177481,4.6508661417245416e-12,5.416335764599355e-10,Upregulated,AA,HH
gene2108|ADGRF3,4.661495101894036,1.066561902515821,120.99669260554965,5.117641360502871e-12,5.915458733793207e-10,Upregulated,AA,HH
gene26290|CCNF,-4.428302267416929,2.6586693261634426,119.8185888515397,5.757657037632026e-12,6.605951841176477e-10,Downregulated,AA,HH
gene15646|LOC113264249,-3.13268382514008,4.38512717010288,119.71721207244914,5.816590782442749e-12,6.624498134504098e-10,Downregulated,AA,HH
gene19904|ALDOC,-3.4206690884411537,6.495318238571102,119.69337988736744,6.48324336207282e-12,7.329850834682184e-10,Downregulated,AA,HH
gene10557|MYBL2,-4.515940800866913,3.459475281887172,118.89044249909354,6.53236946808844e-12,7.331874687769699e-10,Downregulated,AA,HH
gene23668|LOC113242534,-2.1682265659388826,4.125593970865824,117.87589915663328,7.006960946317275e-12,7.807972525000595e-10,Downregulated,AA,HH
gene16450|KIF18A,-2.546986879527858,3.806844348076109,117.38956401869929,7.363037497368402e-12,8.128018290809517e-10,Downregulated,AA,HH
gene16681|KIF18B,-5.429982098206277,1.2199007266443624,117.30110047346642,7.429857972647104e-12,8.128018290809517e-10,Downregulated,AA,HH
gene23674|UBE2T,-4.6353726322699575,1.9576747031429367,117.27249687672074,7.451601764445421e-12,8.128018290809517e-10,Downregulated,AA,HH
gene10843|LOC113258955,2.7882109328020683,2.7249178994448524,116.85868437485927,7.773886335901734e-12,8.420260521453285e-10,Upregulated,AA,HH
gene19150|SNAI2,-2.1076429971671526,6.855027031159734,116.44884242991378,8.107780792980576e-12,8.720931715449732e-10,Downregulated,AA,HH
gene10500|RBL1,-2.1313281443520387,5.126120237998257,115.0384077931979,9.378914591447165e-12,1.0018621248753459e-9,Downregulated,AA,HH
gene22302|MPI,-2.546537071778231,7.107831605540768,114.8082889843992,9.60574777351905e-12,1.0190645703016201e-9,Downregulated,AA,HH
gene23925|CHAF1A,-1.9863036395056293,3.2146889499933704,114.11349031058623,1.0326872471042391e-11,1.0881151544488136e-9,Downregulated,AA,HH
gene11445|RAB32,1.4138026230489629,5.559567707509713,113.8189216325615,1.0649849899523994e-11,1.1145643587413995e-9,Upregulated,AA,HH
gene25975|SMTN,-2.7811615505297254,5.525046254599695,112.99957402071924,1.1606240393948628e-11,1.2015336105748978e-9,Downregulated,AA,HH
gene19831|LOC113268965,-2.323620902091404,5.286789964861075,112.94257319663329,1.1676101431976316e-11,1.2015336105748978e-9,Downregulated,AA,HH
gene6186|DCLK3,2.8150319361158127,1.8966423401889958,112.9121470234269,1.1713575776151435e-11,1.2015336105748978e-9,Upregulated,AA,HH
gene14405|CENPL,-2.320553972368448,2.6271575855484017,112.6812801856678,1.2002138983485143e-11,1.2230337547052722e-9,Downregulated,AA,HH
gene10609|UBE2C,-3.939241616982513,3.4974756363111186,112.82922135453393,1.2172712092969401e-11,1.2323080889411964e-9,Downregulated,AA,HH
gene30560|LOC113250164,-3.458120217091733,4.551629507084218,112.74674264463553,1.2713319962150531e-11,1.2786793045048676e-9,Downregulated,AA,HH
gene23857|GADD45B,-3.265744241306563,3.695780845286041,111.5864337172552,1.3477761051568708e-11,1.346819618888695e-9,Downregulated,AA,HH
gene23181|OIP5,-2.6992700065896127,2.8416801614684473,111.37266679566162,1.378783983435666e-11,1.368973405091989e-9,Downregulated,AA,HH
gene7669|CENPK,-4.788873233190806,2.4858064523768872,111.17883896303503,1.4075582056837319e-11,1.3810798173348118e-9,Downregulated,AA,HH
gene20584|DAPK1,2.3075572808392133,2.433115975199187,111.17050160490837,1.4088101952282281e-11,1.3810798173348118e-9,Upregulated,AA,HH
gene25558|BIRC5,-2.95041885340458,3.8731774270028603,110.93191735490018,1.4451458390249206e-11,1.4077901824312575e-9,Downregulated,AA,HH
gene18595|PLK1,-3.0392513558450025,3.186288062040979,110.76487992502736,1.4711796421713045e-11,1.4241938423494586e-9,Downregulated,AA,HH
gene7420|GLRX,-2.0775581015941667,5.319359751092115,110.47195135358491,1.518050501140249e-11,1.4604400131777217e-9,Downregulated,AA,HH
gene12154|SMC2,-1.6835965184308288,5.5742297390097075,110.13386578745778,1.5741357958953428e-11,1.5046425781963486e-9,Downregulated,AA,HH
gene5826|CDH2,-3.079451954557109,4.394259639388917,110.07911113803407,1.5834252711343846e-11,1.5046425781963486e-9,Downregulated,AA,HH
gene15797|LOC113264273,-2.513416482130819,3.5254698369517965,109.81484358989893,1.6290899156741002e-11,1.5374063116957102e-9,Downregulated,AA,HH
gene6998|AK4,-1.6545714314230715,7.646939109293484,109.76558439025995,1.6377560941945392e-11,1.5374063116957102e-9,Downregulated,AA,HH
gene19158|MCM4,-1.4830666188417418,6.010696058839551,109.48246544718799,1.6885287751350186e-11,1.5724007803118459e-9,Downregulated,AA,HH
gene23293|PGK1,-1.6935456917903835,10.817007587604422,109.44518710771625,1.6953381774942105e-11,1.5724007803118459e-9,Downregulated,AA,HH
gene15391|ARSI,-2.6831554835115905,4.138602066255596,109.10456078453788,1.7589329252943745e-11,1.621673338088367e-9,Downregulated,AA,HH
gene825|LOC113254515,1.6650165744322496,3.020192027200229,108.97164316246412,1.7844349391439686e-11,1.6354504599053804e-9,Upregulated,AA,HH
gene25021|CDK2AP2,2.3880114318930117,4.566753135847782,108.5673557918623,1.8644579418148743e-11,1.6987405329865052e-9,Upregulated,AA,HH
gene29321|LOC113248820,-1.4554322281154688,7.062528306463213,108.39395505761583,1.8999460522168067e-11,1.720951134665855e-9,Downregulated,AA,HH
gene3099|CHPF,1.5600943872394846,5.51332385974741,107.99727908161586,1.983869083432397e-11,1.786520246121186e-9,Upregulated,AA,HH
gene585|POLQ,-3.251660627002193,2.3980413064238273,107.8230015465085,2.0219832209790502e-11,1.8103178098118211e-9,Downregulated,AA,HH
gene15781|LOC113264275,-2.8413759774400598,4.557818149692525,106.87832958098288,2.2426440476975784e-11,1.9963398652176894e-9,Downregulated,AA,HH
gene5154|LOC113252502,-2.5332649022603637,1.2052321776723132,105.38088977862576,2.6467463090190568e-11,2.3425973474512098e-9,Downregulated,AA,HH
gene15656|LOC113264287,-3.238549189169795,4.363558705039676,105.02656811741163,2.836261482363121e-11,2.496071255700135e-9,Downregulated,AA,HH
gene5761|TYMS,-1.724296914157402,5.028641770355752,104.55915712317892,2.9009462278161325e-11,2.5385737922397784e-9,Downregulated,AA,HH
gene11060|SRGN,-4.8511981156772945,2.308644102277995,104.41177529808311,2.949232071029199e-11,2.566328963380408e-9,Downregulated,AA,HH
gene8312|GAS2L3,-2.685236329806503,3.29205160541345,103.70943812151269,3.1914148939269854e-11,2.743328120623312e-9,Downregulated,AA,HH
gene7015|PGM1,-1.7473229207575216,8.203918183502436,103.68526799825005,3.200118206421556e-11,2.743328120623312e-9,Downregulated,AA,HH
gene15836|TCF19,-3.946091924348552,2.8777632527208423,103.66959778863449,3.2057743549152264e-11,2.743328120623312e-9,Downregulated,AA,HH
gene17458|POLE2,-3.4951847468642394,2.289190176239762,103.43053516399092,3.2933996062792304e-11,2.8028278297614837e-9,Downregulated,AA,HH
gene18307|CKB,-2.5053836868646853,5.016885029635016,103.34337451349634,3.325980072862359e-11,2.815087723965305e-9,Downregulated,AA,HH
gene22606|PLXDC2,2.1498415889451308,7.076858773775425,103.09291870465215,3.421528952326608e-11,2.8802207577492844e-9,Upregulated,AA,HH
gene27024|LOC113246143,-4.054309965247651,4.700199095250342,103.69769648653723,3.513150103229067e-11,2.9413611864278387e-9,Downregulated,AA,HH
gene20543|TPM1,-2.2945925996744325,9.761474708490384,102.77890535901149,3.545483263975338e-11,2.952472595468495e-9,Downregulated,AA,HH
gene15786|LOC113264276,-2.653593276425427,4.078425333679212,102.29159689153535,3.747428900524285e-11,3.1036034475308694e-9,Downregulated,AA,HH
gene14228|DTL,-3.503949545966547,2.516990047765619,102.2457649925032,3.7670440192123663e-11,3.1036034475308694e-9,Downregulated,AA,HH
gene30681|LOC113250286,-3.111573657281034,2.9081352323602765,102.13901961355258,3.813154924250361e-11,3.124971249826129e-9,Downregulated,AA,HH
gene15779|LOC113264218,-1.982943687292118,6.873318738977732,102.0173550167538,3.866446108464338e-11,3.151967567052849e-9,Downregulated,AA,HH
gene1834|DENND2A,1.9536581205380252,6.115827151797505,101.11018904062566,4.289759636650452e-11,3.4787480111036048e-9,Upregulated,AA,HH
gene15798|LOC113264280,-2.6850644949553044,4.057962649213794,100.92092130878217,4.384163043483616e-11,3.5367865302352983e-9,Downregulated,AA,HH
gene30149|LOC113249736,2.5428772594948517,1.7306876110714076,100.8692983380196,4.410294763483081e-11,3.5394329322067066e-9,Upregulated,AA,HH
gene21715|PIMREG,-3.1626143925258074,3.476198011944854,100.6346912910927,4.531165624024806e-11,3.617691976830939e-9,Downregulated,AA,HH
gene17977|POLE,-1.8413781991062026,4.046221525733353,100.33548675208769,4.6904710392516264e-11,3.725677227024022e-9,Downregulated,AA,HH
